location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,301_beam288,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,302_beam288,Distance_301,Distance_302,Angle_301,Angle_302
751.0,181.0,302,-101.1,-6.1,21.8,14:53:03.291,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-99.6,-6.1,22.3,14:53:03.791,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-99.6,-6.0,23.1,14:53:04.295,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-100.1,-6.1,22.4,14:53:04.799,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-99.6,-6.1,22.3,14:53:05.309,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-100.4,-6.4,22.7,14:53:05.811,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-99.5,-6.1,23.3,14:53:06.316,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-99.1,-6.3,23.0,14:53:06.813,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.5,-6.4,23.2,14:53:07.320,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.3,-6.1,23.2,14:53:07.829,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.1,-6.1,23.6,14:53:08.331,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.1,-6.0,23.6,14:53:08.831,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.0,23.7,14:53:09.331,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.6,14:53:09.839,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.3,-6.1,23.2,14:53:10.334,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.5,-6.1,23.6,14:53:10.851,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,24.1,14:53:11.356,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.6,14:53:11.859,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.4,14:53:12.364,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.5,-6.2,23.7,14:53:12.869,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.8,14:53:13.371,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.8,14:53:13.871,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.5,-6.1,23.5,14:53:14.371,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.1,23.7,14:53:14.879,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.1,23.6,14:53:15.389,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.5,14:53:15.891,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.6,14:53:16.391,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.4,14:53:16.893,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.6,23.4,14:53:17.401,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.3,14:53:17.909,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.5,-6.0,23.7,14:53:18.411,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.5,14:53:18.911,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.6,23.7,14:53:19.414,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.5,14:53:19.919,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.4,14:53:20.426,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.9,14:53:20.930,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,24.3,14:53:21.435,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,24.0,14:53:21.939,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,24.4,14:53:22.439,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.1,24.1,14:53:22.949,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.0,23.9,14:53:23.450,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.2,24.2,14:53:23.951,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.0,24.1,14:53:24.454,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.3,-6.0,24.1,14:53:24.959,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.0,23.9,14:53:25.464,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.2,14:53:25.969,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.0,23.6,14:53:26.470,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.5,14:53:26.974,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.5,23.2,14:53:27.479,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.5,14:53:27.988,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.5,14:53:28.489,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.7,14:53:28.989,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.7,14:53:29.494,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.8,14:53:29.998,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.5,14:53:30.507,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.3,14:53:31.009,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.1,23.4,14:53:31.515,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.5,14:53:32.018,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.4,14:53:32.519,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.0,23.1,14:53:33.023,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.0,23.2,14:53:33.528,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.1,14:53:34.029,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.1,14:53:34.529,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.1,14:53:35.038,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.0,14:53:36.048,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.3,23.2,14:53:36.545,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.1,14:53:37.053,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.4,-6.3,23.4,14:53:37.553,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.6,-6.4,23.3,14:53:38.054,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.6,-6.1,23.1,14:53:38.560,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.3,22.8,14:53:39.066,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.1,-6.1,23.4,14:53:39.570,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.1,-6.3,23.2,14:53:40.574,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.3,14:53:41.078,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,23.2,14:53:41.572,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.8,23.3,14:53:42.080,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.0,23.2,14:53:42.579,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.2,14:53:43.089,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.0,23.5,14:53:43.591,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.0,23.4,14:53:44.093,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.6,23.3,14:53:44.600,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.0,-6.1,23.1,14:53:45.098,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,22.9,14:53:45.608,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.0,14:53:46.110,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.1,14:53:46.610,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.1,14:53:47.118,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.2,14:53:47.620,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.0,23.7,14:53:48.128,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.4,14:53:48.630,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.3,14:53:49.133,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.0,23.9,14:53:49.638,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.5,14:53:50.138,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-5.9,23.5,14:53:50.645,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.4,14:53:51.135,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.0,-6.1,22.9,14:53:51.650,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.2,-5.9,23.4,14:53:52.158,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-6.1,23.1,14:53:52.664,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.8,-5.9,23.2,14:53:53.168,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.3,14:53:53.670,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,23.8,14:53:54.173,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.6,23.6,14:53:54.679,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.0,-6.1,23.0,14:53:55.178,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.9,-6.1,22.8,14:53:55.688,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.7,-6.1,22.9,14:53:56.190,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-98.1,-6.1,22.7,14:53:56.693,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.4,-6.1,23.0,14:53:57.197,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.5,-6.1,23.1,14:53:57.692,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.4,23.7,14:53:58.207,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.2,-6.1,23.3,14:53:58.708,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.3,-6.1,23.6,14:53:59.209,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.2,-6.1,23.9,14:53:59.709,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.3,-6.1,23.9,14:54:00.213,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.2,-6.1,23.6,14:54:00.717,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.1,-6.1,23.5,14:54:01.214,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.2,-6.6,24.1,14:54:01.718,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.1,-6.0,24.1,14:54:02.227,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.0,-6.0,24.3,14:54:02.728,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-97.1,-6.1,23.7,14:54:03.229,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.7,-5.9,24.1,14:54:03.729,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.9,-6.2,24.6,14:54:04.234,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.9,-6.1,24.3,14:54:04.732,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.8,-6.4,24.5,14:54:05.238,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.8,-6.1,24.4,14:54:05.744,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.8,-6.1,24.7,14:54:06.247,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.8,-6.1,24.5,14:54:06.748,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.7,-6.1,24.4,14:54:08.252,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.8,-6.4,24.3,14:54:08.763,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.1,24.4,14:54:09.267,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.7,-6.1,24.3,14:54:09.768,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.1,24.4,14:54:10.269,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.8,-6.1,24.3,14:54:10.769,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.5,-6.0,24.7,14:54:11.277,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.7,-6.1,24.6,14:54:11.777,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.7,-6.1,24.3,14:54:12.289,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.1,24.6,14:54:12.797,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.1,24.6,14:54:13.298,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.1,24.9,14:54:13.807,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.1,24.8,14:54:14.308,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.0,24.8,14:54:14.809,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.5,-6.1,24.9,14:54:15.309,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.6,-6.0,24.8,14:54:15.813,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
751.0,181.0,302,-96.7,-6.1,24.9,14:54:16.317,18Jun14_145303.1.nmf,-9,-10,0,0,0,0,0,1,1,0,0,0,0,0,118.37651794169315,28.178005607210743,A,C
