location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
768,144,1,-105.3,-6.2,18.4,15:20:43.978,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.1,-6.7,13.7,15:20:44.401,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.1,-6.6,15.5,15:20:44.822,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.2,-6.2,17,15:20:45.692,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.4,-6.1,18.8,15:20:46.550,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.3,-6,18.6,15:20:46.801,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.2,-6.1,16.8,15:20:47.382,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105,-6,18.6,15:20:48.027,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.8,-6.3,18.4,15:20:48.692,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.7,-6.3,18.5,15:20:49.302,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.6,-6.4,16.7,15:20:50.401,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.8,-6.4,17.2,15:20:51.030,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-104.1,-6.3,17.2,15:20:51.693,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105,-6.6,14.4,15:20:51.862,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.4,-6.3,16.6,15:20:52.801,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.8,-6.4,15.9,15:20:53.270,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106,-6.1,16.1,15:20:54.001,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.1,-6.9,11.3,15:20:54.694,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.4,-7,13.6,15:20:55.510,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.9,-7.3,12,15:20:55.702,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109.1,-6.6,14.4,15:20:56.401,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109.3,-6.7,13.7,15:20:56.987,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109,-6.9,12.8,15:20:57.695,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.6,-7.1,13.2,15:20:58.258,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.9,-6.9,14.4,15:20:58.902,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109.3,-6.8,14.4,15:21:00.001,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.8,-6.7,13.9,15:21:00.182,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.6,-6.7,14.6,15:21:00.822,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109.2,-6.7,13.6,15:21:01.462,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109.5,-7.1,11.4,15:21:02.401,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-109.4,-7.1,14,15:21:02.742,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.8,-6.6,15.4,15:21:03.697,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.8,-6.7,15,15:21:04.470,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.4,-6.8,13.9,15:21:04.801,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.5,-6.7,14.8,15:21:05.302,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.1,-6.6,15.1,15:21:06.001,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.6,-6.5,15.4,15:21:06.710,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107,-6.4,15.9,15:21:07.227,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.1,-6.8,14.6,15:21:07.862,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-108.9,-6.6,13.5,15:21:08.502,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.1,-6.3,17,15:21:09.142,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.3,-6.4,15.6,15:21:09.782,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.1,-6.4,17.3,15:21:10.801,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.8,-6.4,16.1,15:21:11.190,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.9,-6.3,15,15:21:12.001,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.6,-6.2,15.6,15:21:12.700,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.2,-6.4,15.8,15:21:13.430,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.1,-6.6,16.7,15:21:13.622,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.6,-6.6,15.5,15:21:14.401,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.6,-6.4,13.1,15:21:14.902,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.9,-6.6,15.2,15:21:15.670,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.4,-6.6,14.2,15:21:16.187,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-105.3,-6.3,15.7,15:21:16.822,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.5,-6.3,16.6,15:21:17.910,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106,-6.3,17.1,15:21:18.102,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.3,-6.4,15.3,15:21:19.201,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.1,-6.5,15.6,15:21:19.382,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.4,-6.4,15.2,15:21:20.401,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.1,-6.4,16.3,15:21:21.138,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-107.4,-6.6,14.6,15:21:21.702,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.8,-6.3,15.6,15:21:22.390,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
768,144,1,-106.9,-6.3,15.3,15:21:22.801,18Jun27_152043.1.nmf,-10,-5,0,1,0,0,0,1,0,0,0,0,114.1271221051,68.8767014309,1,3
