location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
809,210,302,-89.9,-6.3,27.7,14:31:09.264,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-90.4,-6.4,28.1,14:31:09.837,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-92,-6.4,27.2,14:31:10.394,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-91.1,-6.4,28.1,14:31:10.880,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-92.8,-6.3,27.1,14:31:11.362,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-94.3,-6.4,25.6,14:31:11.996,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-91.9,-6.3,26.6,14:31:12.659,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-90.8,-6.4,27.8,14:31:13.205,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-92.3,-6.3,26.3,14:31:13.632,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-91.9,-6.5,26.3,14:31:14.180,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-93,-6.6,26.2,14:31:14.765,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-91.5,-6.3,25.9,14:31:15.309,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-91.9,-6.2,26.3,14:31:15.893,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-95.3,-6.1,24.7,14:31:16.462,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-97.3,-6.4,23.4,14:31:16.909,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
809,210,302,-93.8,-6.2,23.4,14:31:17.602,18Jul04_143109.1.nmf,-5,-5,0,1,1,0,0,1,0,0,0,0,60.0166643525,71.1125867902,8,5
