location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam288,302_beam0,302_beam32,302_beam64,302_beam96,302_beam288,Distance_301,Distance_302,Angle_301,Angle_302
778,246,154,-124.1,-12.9,0.6,10:31:45.646,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-123.7,-13.1,1.3,10:31:45.664,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-123.5,-12.4,2.1,10:31:46.708,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.7,-12,2.8,10:31:46.944,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.4,-11.9,2.4,10:31:47.584,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.3,-11.1,4.3,10:31:48.224,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.9,-11.4,2.4,10:31:48.864,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.9,-12,1.6,10:31:49.941,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-123.5,-12.8,1.5,10:31:50.144,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.9,-12.3,1.4,10:31:51.141,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-123.3,-12.7,0.8,10:31:51.424,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.9,-12.3,1.7,10:31:52.341,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.4,-15,-5.6,10:31:52.710,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.1,-15.8,-5.3,10:31:53.541,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.1,-15.7,-5,10:31:54.256,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.6,-15.9,-5.2,10:31:54.741,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.7,-15.4,-3.6,10:31:55.711,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.2,-15.3,-3.5,10:31:55.941,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-120.5,-14.8,-2.1,10:31:56.544,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-120.7,-14.6,-3.2,10:31:57.184,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.1,-15,-3.3,10:31:57.824,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121,-15,-3.4,10:31:58.711,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.1,-14.8,-2,10:31:59.541,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-120.6,-14.5,-2.7,10:31:59.744,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.2,-14.9,-3.1,10:32:00.741,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-121.4,-15.2,-4.9,10:32:01.028,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-118.8,-15.4,-5.2,10:32:01.941,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.1,-18,-5.8,10:32:02.301,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-123.1,-11,2,10:32:03.424,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-122.8,-11.2,2.3,10:32:03.931,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
778,246,154,-124.6,-12.6,1.8,10:32:04.438,18Jun14_103145.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,101.5332457868,56.5685424949,H,E
