location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,301_beam288,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,302_beam288,Distance_301,Distance_302,Angle_301,Angle_302
697.0,211.0,154,-126.3,-13.5,-0.4,15:20:03.705,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.9,-13.6,-1.3,15:20:04.183,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.6,-13.7,-2.0,15:20:05.200,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.4,-14.3,-2.6,15:20:05.671,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.3,-13.9,-1.8,15:20:06.105,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.3,-13.9,-1.7,15:20:06.932,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-129.3,-15.3,-3.6,15:20:07.445,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-129.4,-15.6,-3.3,15:20:08.018,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-14.1,-2.2,15:20:08.672,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.3,-14.8,-3.0,15:20:09.705,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.0,-14.4,-1.4,15:20:09.943,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.3,-13.5,-0.5,15:20:10.905,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.3,-14.2,-1.9,15:20:11.676,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.8,-13.8,-1.1,15:20:12.105,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-124.6,-12.6,1.4,15:20:12.503,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.4,-13.1,-0.2,15:20:13.305,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.5,-13.2,0.2,15:20:14.160,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.1,-13.1,-0.3,15:20:14.675,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-124.6,-13.3,-0.2,15:20:15.063,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.8,-15.4,-3.5,15:20:15.705,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.3,-15.4,-2.3,15:20:16.400,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-123.9,-15.1,-5.8,15:20:16.983,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.7,-17.6,-8.6,15:20:17.675,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.0,-14.2,-4.5,15:20:18.260,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.8,-15.6,-3.2,15:20:18.898,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.7,-17.6,-5.7,15:20:19.538,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-17.4,-7.3,15:20:20.505,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.4,-14.9,-7.5,15:20:20.818,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.1,-14.0,-6.0,15:20:21.705,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.0,-18.6,-7.5,15:20:22.098,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.6,-14.6,-6.3,15:20:23.120,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.1,-13.5,-8.8,15:20:23.676,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.6,-13.9,-6.2,15:20:24.105,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.3,-12.8,-6.1,15:20:24.658,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.3,-14.3,-9.0,15:20:25.360,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-14.3,-9.8,15:20:25.938,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-129.1,-15.6,-9.9,15:20:26.677,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.0,-14.2,-7.4,15:20:27.705,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.6,-14.4,-8.2,15:20:27.858,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.3,-13.9,-9.2,15:20:28.905,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.8,-13.8,-11.3,15:20:29.138,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.7,-14.6,-9.8,15:20:30.105,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-14.4,-11.7,15:20:30.418,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.9,-14.1,-9.3,15:20:31.305,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.8,-13.3,-9.3,15:20:32.081,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.5,-13.7,-6.7,15:20:32.678,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.2,-13.4,-5.9,15:20:32.978,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-124.4,-16.6,-6.9,15:20:33.705,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-124.6,-14.6,-6.4,15:20:34.321,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-125.3,-14.1,-10.6,15:20:34.940,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.4,-14.4,-12.2,15:20:35.679,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.6,-14.6,-9.8,15:20:36.561,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.8,-15.5,-11.4,15:20:36.820,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.5,-16.3,-11.1,15:20:37.458,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.6,-16.1,-9.9,15:20:38.505,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.4,-16.3,-10.8,15:20:38.736,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.9,-16.6,-9.9,15:20:39.704,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.4,-15.3,-11.0,15:20:40.016,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.8,-14.8,-10.1,15:20:41.039,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.9,-14.8,-11.2,15:20:41.679,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.0,-15.9,-13.1,15:20:42.104,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-15.8,-11.2,15:20:42.576,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.0,-15.1,-11.7,15:20:43.304,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.7,-15.2,-13.1,15:20:43.856,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.0,-15.4,-12.2,15:20:44.504,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.7,-15.0,-10.9,15:20:45.519,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.9,-15.4,-9.4,15:20:45.777,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.1,-15.7,-12.0,15:20:46.904,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.1,-14.8,-9.3,15:20:47.057,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.9,-15.6,-12.8,15:20:48.104,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.8,-16.4,-11.1,15:20:48.339,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.9,-17.1,-12.4,15:20:49.304,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.9,-17.8,-13.4,15:20:49.999,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.7,-16.5,-11.4,15:20:50.681,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.9,-17.6,-13.4,15:20:50.897,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.0,-16.8,-11.8,15:20:51.704,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-16.4,-11.9,15:20:52.239,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.8,-17.8,-9.7,15:20:52.904,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.4,-17.3,-13.4,15:20:53.681,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.3,-17.2,-11.2,15:20:54.479,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.9,-16.5,-13.3,15:20:54.737,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.4,-17.6,-12.1,15:20:55.376,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.3,-17.5,-11.8,15:20:56.019,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.1,-17.4,-12.9,15:20:56.682,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.9,-16.9,-11.0,15:20:57.704,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.4,-17.6,-12.1,15:20:57.936,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.1,-17.3,-12.2,15:20:58.959,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.7,-16.8,-12.0,15:20:59.682,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.7,-16.8,-11.1,15:21:00.104,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-16.9,-11.6,15:21:00.496,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.4,-16.8,-10.9,15:21:01.304,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.2,-17.7,-12.1,15:21:01.776,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.5,-18.0,-9.5,15:21:02.683,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.4,-17.6,-9.2,15:21:03.439,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.9,-17.1,-11.4,15:21:03.704,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.9,-17.3,-11.1,15:21:04.336,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.9,-16.7,-10.6,15:21:04.977,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-128.2,-16.6,-8.5,15:21:06.104,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.7,-16.3,-8.2,15:21:06.257,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.8,-16.6,-8.4,15:21:07.304,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.6,-15.3,-7.6,15:21:07.919,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.6,-16.6,-8.3,15:21:08.504,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.4,-16.4,-7.5,15:21:08.817,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.3,-16.3,-8.3,15:21:09.704,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-127.0,-15.9,-8.0,15:21:10.159,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
697.0,211.0,154,-126.9,-15.6,-6.8,15:21:10.904,18Jun15_152001.1.nmf,-9,-12,0,0,1,0,0,0,1,0,0,0,0,0,171.42053552593984,41.30375285612676,H,H
