location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
748.0,210.0,302,-87.6,-6.4,30.0,09:18:50.230,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-91.4,-6.4,30.0,09:18:51.429,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-84.9,-6.5,29.4,09:18:52.629,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-88.3,-6.3,28.7,09:18:53.628,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-91.1,-6.4,28.7,09:18:55.152,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-90.9,-6.4,28.4,09:18:57.322,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-93.8,-6.4,27.6,09:18:58.515,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-87.7,-6.4,30.0,09:18:58.629,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-88.4,-6.3,30.0,09:19:01.030,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-93.3,-6.3,27.3,09:19:01.303,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-91.2,-6.3,28.5,09:19:02.578,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-89.9,-6.4,29.3,09:19:03.863,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-89.6,-6.3,28.8,09:19:05.139,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-87.6,-6.3,30.0,09:19:06.419,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-85.7,-6.4,30.0,09:19:08.107,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-88.6,-6.3,28.9,09:19:08.986,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-88.7,-6.3,28.4,09:19:10.629,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-87.5,-6.3,28.5,09:19:11.307,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-87.4,-6.4,28.1,09:19:13.030,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
748.0,210.0,302,-86.6,-6.3,29.0,09:19:14.307,18Jul26_091850.1.nmf,-10,-10,1,0,0,0,0,1,0,0,0,0,120.50311199301038,10.770329614269007,8,5.0
