location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
694.0,210.0,302,-104.5,-6.9,16.6,10:57:09.733,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-105.6,-6.9,14.6,10:57:10.179,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-105.0,-7.4,14.1,10:57:10.717,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-105.6,-7.5,16.9,10:57:11.244,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.5,-7.3,15.3,10:57:11.759,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-105.5,-7.3,15.4,10:57:12.314,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.1,-7.4,16.0,10:57:12.859,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.1,-7.1,15.4,10:57:13.362,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.4,-7.2,14.9,10:57:13.847,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-108.3,-6.6,14.1,10:57:14.393,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.4,-7.2,14.9,10:57:14.944,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.8,-7.4,14.6,10:57:15.484,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.8,-7.3,14.0,10:57:15.916,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.7,-7.3,14.2,10:57:16.487,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.9,-7.3,14.4,10:57:17.031,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.8,-7.3,13.8,10:57:17.617,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.8,-7.4,13.9,10:57:18.111,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.8,-7.2,13.3,10:57:18.605,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-106.8,-7.3,13.6,10:57:19.173,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
694.0,210.0,302,-107.3,-7.7,13.9,10:57:19.723,18Jul20_105644.1.nmf,-10,-12,0,1,0,0,0,1,0,0,0,0,174.34735443934903,44.181444068749045,8,8
