location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
703.0,288.0,151.0,-115.8,-7.8,9.6,16:03:20.693,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-117.6,-8.1,8.1,16:03:21.141,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-113.3,-7.2,14.7,16:03:22.150,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-113.6,-7.3,12.7,16:03:22.239,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-116.1,-7.4,11.5,16:03:22.939,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-115.6,-7.3,13.4,16:03:23.541,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-114.1,-7.2,13.5,16:03:24.347,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-112.9,-7.1,13.6,16:03:24.859,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-113.1,-7.2,13.5,16:03:25.626,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-115.1,-7.2,13.3,16:03:26.213,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-115.9,-7.3,11.9,16:03:27.140,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-115.2,-7.2,13.6,16:03:27.549,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-115.9,-7.3,12.2,16:03:28.190,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-110.9,-6.9,15.4,16:03:29.270,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
703.0,288.0,151.0,-111.3,-7.0,14.9,16:03:30.110,18Jul18_160320.1.nmf,-10,-12,0,1,1,0,0,1,0,0,0,0,187.47266467407988,89.15716460273958,8.0,7
