Location_x,Location_y,PCI,RSRP,RSRQ,SNR,Location_SC1_x,Location_SC1_y,Location_SC2_x,Location_SC2_y,Location_SC3_x,Location_SC3_y,Location_SC5_x,Location_SC5_y,Power_SC1,Power_SC2,Power_SC3,Power_SC5,file_name,time
574.00,143.00,2,-95.4,-6.3,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:41.046
574.00,143.00,2,-94.9,-6.4,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:39.500
574.00,143.00,2,-90.8,-6.4,23.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:38.213
574.00,143.00,2,-94.1,-6.4,20.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:36.941
574.00,143.00,2,-93.3,-6.3,23.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:36.673
574.00,143.00,2,-92.0,-6.4,19.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:34.591
574.00,143.00,2,-93.5,-6.4,19.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:33.587
574.00,143.00,2,-88.6,-6.5,18.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:31.759
574.00,143.00,2,-94.5,-6.4,20.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:30.538
574.00,143.00,2,-94.3,-6.4,21.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:29.473
574.00,143.00,2,-93.6,-6.4,18.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:27.806
574.00,143.00,2,-89.9,-6.3,20.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:27.073
574.00,143.00,2,-91.4,-6.3,19.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:25.872
574.00,143.00,2,-92.9,-6.3,19.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:24.136
574.00,143.00,2,-90.3,-6.4,19.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:23.326
574.00,143.00,2,-87.9,-6.4,19.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:21.575
574.00,143.00,2,-88.1,-6.6,19.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:20.300
574.00,143.00,2,-87.1,-6.4,20.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:19.015
574.00,143.00,2,-87.9,-6.5,19.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:17.740
574.00,143.00,2,-86.9,-6.3,20.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:17.472
574.00,143.00,2,-85.1,-6.4,21.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:16.089
574.00,143.00,2,-84.3,-6.4,21.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:14.366
574.00,143.00,2,-82.1,-6.4,24.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:12.620
574.00,143.00,2,-85.4,-6.3,21.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:11.340
574.00,143.00,2,-83.4,-6.4,23.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:09.886
574.00,143.00,2,-84.3,-6.3,23.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:09.073
574.00,143.00,2,-84.8,-6.3,22.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:07.502
574.00,143.00,2,-83.8,-6.3,24.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:06.673
574.00,143.00,2,-82.6,-6.3,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:05.360
574.00,143.00,2,-87.9,-6.4,22.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:04.085
574.00,143.00,2,-88.7,-6.4,20.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:02.380
574.00,143.00,2,-87.4,-6.5,19.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:40:01.096
574.00,143.00,2,-88.9,-6.4,19.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:59.809
574.00,143.00,2,-91.1,-6.3,21.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:58.541
574.00,143.00,2,-87.5,-6.3,21.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:58.274
574.00,143.00,2,-84.6,-6.3,21.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:55.873
574.00,143.00,2,-94.6,-6.3,23.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:54.694
574.00,143.00,2,-92.6,-6.4,20.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:53.423
574.00,143.00,2,-94.2,-6.3,20.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:53.370
574.00,143.00,2,-89.3,-6.4,22.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:51.075
574.00,143.00,2,-91.3,-6.3,18.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:49.527
574.00,143.00,2,-91.9,-6.4,19.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:48.673
574.00,143.00,2,-89.5,-6.3,21.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:47.473
574.00,143.00,2,-90.0,-6.3,25.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:45.738
574.00,143.00,2,-88.3,-6.4,21.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:44.451
574.00,143.00,2,-86.3,-6.2,21.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:43.007
574.00,143.00,2,-85.1,-6.3,24.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:41.895
574.00,143.00,2,-88.0,-6.6,21.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:40.621
574.00,143.00,2,-92.7,-6.3,24.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:39.333
574.00,143.00,2,-91.5,-6.3,26.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:39.074
574.00,143.00,2,-88.5,-6.3,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:36.674
574.00,143.00,2,-87.4,-6.3,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:35.474
574.00,143.00,2,-88.3,-6.4,21.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:34.349
574.00,143.00,2,-91.4,-6.4,21.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:32.932
574.00,143.00,2,-91.1,-6.3,19.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:31.661
574.00,143.00,2,-92.7,-6.3,21.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:30.673
574.00,143.00,2,-88.8,-6.3,22.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:30.381
574.00,143.00,2,-88.5,-6.3,20.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:28.274
574.00,143.00,2,-87.8,-6.3,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:26.824
574.00,143.00,2,-86.7,-6.3,21.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:25.088
574.00,143.00,2,-92.2,-7.8,21.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:23.940
574.00,143.00,2,-86.9,-6.4,23.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:22.701
574.00,143.00,2,-84.4,-6.3,26.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:21.418
574.00,143.00,2,-87.0,-6.4,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:20.141
574.00,143.00,2,-91.5,-6.3,20.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:18.857
574.00,143.00,2,-89.2,-6.3,20.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:17.474
574.00,143.00,2,-86.7,-6.3,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:17.366
574.00,143.00,2,-89.2,-6.3,20.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:15.019
574.00,143.00,2,-86.4,-6.3,26.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:14.962
574.00,143.00,2,-89.3,-6.3,24.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:12.954
574.00,143.00,2,-86.3,-6.3,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:12.463
574.00,143.00,2,-93.4,-6.6,17.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:10.272
574.00,143.00,2,-93.3,-6.4,16.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:09.100
574.00,143.00,2,-92.7,-6.4,21.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:07.167
574.00,143.00,2,-91.3,-6.3,25.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:06.060
574.00,143.00,2,-94.7,-6.3,21.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:04.775
574.00,143.00,2,-87.3,-6.3,25.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:03.504
574.00,143.00,2,-90.0,-6.3,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:02.287
574.00,143.00,2,-90.1,-6.4,20.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:39:00.933
574.00,143.00,2,-92.2,-6.5,20.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:59.477
574.00,143.00,2,-90.5,-6.3,22.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:59.290
574.00,143.00,2,-95.7,-5.9,22.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:57.219
574.00,143.00,2,-85.6,-6.4,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:55.764
574.00,143.00,2,-89.5,-6.4,24.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:54.545
574.00,143.00,2,-92.1,-6.3,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:53.476
574.00,143.00,2,-91.7,-6.7,17.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:52.274
574.00,143.00,2,-91.4,-6.3,25.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:51.074
574.00,143.00,2,-89.6,-6.4,24.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:49.877
574.00,143.00,2,-89.2,-6.4,23.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:48.144
574.00,143.00,2,-89.1,-6.3,24.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:48.144
574.00,143.00,2,-91.1,-6.3,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:46.028
574.00,143.00,2,-90.9,-6.2,22.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:44.301
574.00,143.00,2,-95.4,-6.2,23.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:42.817
574.00,143.00,2,-99.9,-6.2,21.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:41.734
574.00,143.00,2,-93.3,-6.1,18.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:40.361
574.00,143.00,2,-96.5,-6.5,22.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:39.074
574.00,143.00,2,-97.1,-6.3,21.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:38.966
574.00,143.00,2,-95.0,-6.3,21.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:37.063
574.00,143.00,2,-93.8,-6.3,24.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_113834.1.nmf,11:38:35.341
589.00,144.00,2,-97.3,-7.6,10.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:32.207
589.00,144.00,2,-97.1,-7.4,10.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:31.009
589.00,144.00,2,-96.9,-7.6,9.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:29.351
589.00,144.00,2,-97.9,-7.4,9.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:28.071
589.00,144.00,2,-97.5,-7.3,10.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:26.791
589.00,144.00,2,-99.1,-8.0,7.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:25.511
589.00,144.00,2,-97.8,-7.7,8.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:24.231
589.00,144.00,2,-93.7,-7.4,11.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:22.951
589.00,144.00,2,-95.1,-6.6,15.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:21.675
589.00,144.00,2,-99.9,-6.5,17.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:21.409
589.00,144.00,2,-97.9,-6.6,14.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:20.186
589.00,144.00,2,-95.5,-6.3,18.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:19.009
589.00,144.00,2,-95.9,-6.5,18.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:16.609
589.00,144.00,2,-95.0,-6.4,19.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:16.551
589.00,144.00,2,-94.6,-6.4,19.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:15.268
589.00,144.00,2,-94.3,-6.5,19.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:13.009
589.00,144.00,2,-94.3,-6.3,19.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:11.431
589.00,144.00,2,-94.7,-6.4,18.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:10.609
589.00,144.00,2,-95.9,-6.5,18.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:08.871
589.00,144.00,2,-95.0,-6.4,17.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:07.591
589.00,144.00,2,-96.1,-6.3,22.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:06.315
589.00,144.00,2,-94.8,-6.4,21.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:05.031
589.00,144.00,2,-95.9,-6.4,21.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:03.751
589.00,144.00,2,-94.8,-6.5,21.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:02.471
589.00,144.00,2,-94.3,-6.3,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:02.209
589.00,144.00,2,-95.6,-6.4,22.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:09:01.009
589.00,144.00,2,-94.7,-6.4,23.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:58.631
589.00,144.00,2,-93.5,-6.3,25.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:57.786
589.00,144.00,2,-93.6,-6.3,23.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:57.349
589.00,144.00,2,-93.3,-7.0,22.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:55.009
589.00,144.00,2,-94.8,-6.3,21.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:53.511
589.00,144.00,2,-93.1,-6.4,23.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:52.609
589.00,144.00,2,-93.5,-6.2,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:51.409
589.00,144.00,2,-93.8,-6.3,26.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:49.671
589.00,144.00,2,-95.1,-7.1,24.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:48.689
589.00,144.00,2,-96.8,-8.0,23.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:47.179
589.00,144.00,2,-93.6,-6.4,28.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:45.831
589.00,144.00,2,-94.2,-6.4,27.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:44.551
589.00,144.00,2,-94.3,-6.4,26.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:43.271
589.00,144.00,2,-96.8,-6.4,25.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:42.106
589.00,144.00,2,-96.0,-6.3,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:41.106
589.00,144.00,2,-94.1,-6.3,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:39.866
589.00,144.00,2,-94.8,-6.6,27.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:39.431
589.00,144.00,2,-95.1,-6.4,26.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:37.009
589.00,144.00,2,-91.8,-6.3,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:36.008
589.00,144.00,2,-93.4,-6.4,27.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:34.609
589.00,144.00,2,-93.9,-6.3,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:33.031
589.00,144.00,2,-95.2,-6.3,26.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:32.209
589.00,144.00,2,-95.2,-6.4,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:30.908
589.00,144.00,2,-94.6,-6.3,25.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:29.192
589.00,144.00,2,-93.9,-6.3,24.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:27.912
589.00,144.00,2,-94.5,-6.3,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:26.632
589.00,144.00,2,-95.9,-8.1,24.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:25.510
589.00,144.00,2,-104.9,-6.8,18.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:24.072
589.00,144.00,2,-95.9,-6.4,22.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:22.792
589.00,144.00,2,-93.4,-6.4,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:21.512
589.00,144.00,2,-101.6,-10.3,21.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:20.410
589.00,144.00,2,-91.9,-6.3,27.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:19.010
589.00,144.00,2,-94.3,-6.4,25.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:18.944
589.00,144.00,2,-94.8,-6.4,26.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:16.610
589.00,144.00,2,-94.7,-6.3,25.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:15.410
589.00,144.00,2,-94.8,-6.4,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:14.210
589.00,144.00,2,-93.3,-6.5,26.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:13.010
589.00,144.00,2,-91.9,-6.4,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:11.589
589.00,144.00,2,-92.5,-6.4,27.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:09.992
589.00,144.00,2,-92.0,-6.3,26.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:08.712
589.00,144.00,2,-92.1,-6.5,27.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:07.432
589.00,144.00,2,-91.6,-6.4,27.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:06.268
589.00,144.00,2,-91.3,-7.0,24.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:04.868
589.00,144.00,2,-91.6,-6.2,15.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:04.527
589.00,144.00,302,-114.0,-9.3,2.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:03.009
589.00,144.00,302,-115.1,-8.9,-0.8,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:02.210
589.00,144.00,302,-110.9,-10.3,5.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:08:00.449
589.00,144.00,302,-109.3,-7.8,5.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:59.397
589.00,144.00,302,-111.1,-8.3,10.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:57.894
589.00,144.00,302,-107.8,-9.3,10.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:56.614
589.00,144.00,302,-109.7,-7.8,11.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:55.334
589.00,144.00,302,-106.1,-7.8,12.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:54.054
589.00,144.00,302,-103.3,-8.4,17.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:52.827
589.00,144.00,302,-103.8,-7.7,16.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:52.610
589.00,144.00,302,-104.6,-8.7,4.4,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:50.586
589.00,144.00,302,-104.4,-7.8,6.3,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:50.193
589.00,144.00,302,-104.0,-6.6,6.7,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:47.890
589.00,144.00,302,-104.1,-8.0,17.0,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:46.374
589.00,144.00,302,-104.6,-8.1,15.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:45.410
589.00,144.00,302,-103.9,-7.4,15.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:44.210
589.00,144.00,302,-103.4,-7.3,16.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:43.010
589.00,144.00,302,-104.2,-7.4,13.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:41.577
589.00,144.00,302,-103.2,-7.4,15.1,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:39.974
589.00,144.00,302,-101.0,-9.2,7.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:38.690
589.00,144.00,302,-103.6,-10.0,6.2,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:37.523
589.00,144.00,302,-112.0,-17.2,1.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:36.611
589.00,144.00,302,-118.3,-27.2,-8.5,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:35.021
589.00,144.00,302,-103.7,-15.3,-3.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:34.610
589.00,144.00,302,-103.2,-9.1,5.9,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:32.666
589.00,144.00,302,-104.8,-8.1,11.6,251,207,480,151,631,209,753,152,19,19,19,19,18Jun06_110731.1.nmf,11:07:32.210
