location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
809.0,123.0,302.0,-125.1,-12.9,,10:33:02.976,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-124.4,-13.4,,10:33:07.183,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-127.2,-15.6,,10:33:13.103,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-124.5,-14.5,,10:33:17.110,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-123.3,-13.4,,10:33:18.114,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-122.9,-13.3,,10:33:21.986,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-124.2,-12.2,,10:33:28.085,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-125.5,-14.7,,10:33:32.451,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-126.3,-15.8,,10:33:32.948,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-125.0,-14.6,,10:33:37.088,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-123.7,-13.1,,10:33:46.809,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-124.1,-14.4,,10:33:52.650,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-124.6,-12.8,,10:33:53.169,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-125.3,-13.6,,10:33:59.069,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
809.0,123.0,302.0,-124.9,-14.6,,10:34:04.375,18Jul18_103250.1.nmf,-10,-12,0,0,1,0,0,1,0,0,0,0,96.21330469326995,109.22453936730518,2.0,3.0
