location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
697.0,185.0,302,-114.3,-10.6,,09:43:31.817,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-117.1,-10.8,,09:43:32.856,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.5,-11.2,,09:43:36.802,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-119.0,-11.5,,09:43:42.499,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.1,-11.0,,09:43:46.743,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-115.8,-10.3,,09:43:47.873,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-118.7,-9.3,,09:43:51.480,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-117.3,-11.1,,09:43:57.483,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.7,-11.0,,09:44:01.253,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-117.5,-11.8,,09:44:02.236,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-115.6,-10.7,,09:44:06.070,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.1,-11.0,,09:44:12.043,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-114.6,-10.2,,09:44:16.413,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-111.6,-7.1,,09:44:16.970,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.6,-9.5,,09:44:26.777,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-115.3,-15.2,,09:44:30.965,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,151,-136.7,-21.4,,09:44:31.628,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-115.0,-12.6,,09:44:33.790,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-114.9,-12.9,,09:44:35.921,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-114.3,-4.9,,09:44:41.748,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,151,-136.2,-21.1,,09:44:46.597,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-113.8,-9.8,,09:44:51.389,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.3,-11.2,,09:45:01.421,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-115.4,-10.3,,09:45:02.041,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.9,-11.5,,09:45:12.388,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.4,-8.6,,09:45:17.659,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-117.9,-18.5,,09:45:27.454,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-118.1,-11.6,,09:45:31.700,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-116.4,-8.4,,09:45:34.173,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
697.0,185.0,302,-117.1,-11.5,,09:45:42.545,18Jul19_094329.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,171.572142260916,46.06517122512408,1,1
746.0,275.0,154,-121.4,-21.3,-10.2,11:36:35.957,18Jul19_113635.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,143.7358688706476,69.46221994724903,8,6
746.0,275.0,154,-119.3,-15.8,-4.3,11:36:36.932,18Jul19_113635.1.nmf,-9,-10,0,0,1,0,0,1,0,0,0,0,143.7358688706476,69.46221994724903,8,6
