location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
787.0,124.0,302,-104.8,-6.2,18.2,15:35:33.357,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-106.2,-6.3,17.2,15:35:33.915,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-107.2,-6.4,15.5,15:35:34.364,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-108.1,-6.5,14.4,15:35:34.936,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-106.2,-8.2,14.1,15:35:35.425,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-105.5,-6.3,15.7,15:35:35.967,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-106.3,-6.5,15.5,15:35:36.514,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-106.3,-6.6,15.4,15:35:37.046,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-105.9,-6.8,15.3,15:35:37.578,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
787.0,124.0,302,-105.9,-6.5,15.5,15:35:38.039,18Jul12_153525.1.nmf,-10,-5,0,1,1,0,0,1,0,0,0,0,110.39021695784459,95.524865872714,1,3
