location_x,location_y,PCI,RSRP
71.074,3.22,39,-90.336022
71.074,3.22,40,-91.561905
71.0845,8.3185,39,-77.99661
71.116,4.879,39,-81.645693
72.2695,17.656,39,-96.835146
72.295,13.9795,39,-94.963158
72.337,15.6385,39,-102.2
72.3925,22.5145,38,-107.55
72.3925,22.5145,39,-114.466667
72.3925,22.5145,41,-112.45
72.5965,11.8375,39,-78.144161
72.6145,3.181,39,-92.886667
72.6145,3.181,40,-90.422886
73.2175,8.2645,39,-79.236975
73.243,4.588,40,-82.491064
73.936,22.594,38,-112
73.936,22.594,39,-112.575
73.936,22.594,41,-102
74.0785,14.1715,39,-91.157986
74.1145,15.5935,39,-92.830476
74.1715,17.845,39,-87.916176
74.1715,17.845,41,-87.445064
74.2555,11.7955,39,-80.360169
74.62,2.7745,40,-84.747685
74.761,8.344,40,-88.569955
74.7865,4.6675,40,-89.296094
75.3805,18.763,41,-94.921695
76.0315,16.375,41,-98.753512
76.1935,13.4065,41,-99.916791
76.348,14.8255,39,-103.35
76.348,14.8255,41,-99.275117
76.3915,11.86,39,-84.197902
76.3915,11.86,41,-82.527692
77.1055,2.593,40,-81.44386
77.119,7.81,40,-95.584615
77.119,7.81,41,-90.415385
77.1565,4.6075,40,-88.189547
77.635,18.8245,41,-90.121484
78.0475,11.6995,39,-85.566667
78.0475,11.6995,41,-80.807273
78.3205,13.1155,39,-100.2125
78.3205,13.1155,41,-97.431349
78.481,14.7715,41,-95.637681
78.532,16.786,41,-92.138462
78.775,7.6495,41,-88.60787
79.2385,2.539,40,-83.077083
79.2865,4.435,40,-89.645175
79.3255,15.343,41,-85.778488
79.4095,18.661,41,-96.139385
79.7065,11.6575,41,-81.250833
79.7485,22.684,41,-89.7
80.3215,7.8475,41,-83.245455
80.6725,2.977,40,-87.288433
81.1,15.1795,41,-87.92605
81.6025,11.6095,41,-79.670787
82.159,10.1725,41,-80.107985
82.249,4.36,41,-82.777241
82.285,5.782,41,-84.688849
82.336,7.7965,41,-83.351311
82.6405,15.1405,41,-83.854325
82.714,22.7275,41,-93.381387
82.7155,18.103,41,-81.886667
82.7695,20.236,41,-80.693431
83.143,11.5705,41,-80.915273
83.518,7.648,41,-90.1364
83.872,2.896,40,-93.282129
83.872,2.896,41,-100.333333
84.2995,15.0985,41,-89.566667
84.49,17.9395,41,-89.077049
84.6865,11.65,41,-85.210236
84.781,20.0665,41,-83.13366
84.85,22.792,41,-90.395816
85.2955,7.603,39,-101.5
85.2955,7.603,41,-92.431746
85.9585,15.0565,41,-89.378689
86.5045,17.8885,41,-94.552518
86.9065,15.0325,41,-87.517065
86.935,11.4745,41,-83.020417
87.1885,7.4365,41,-91.02582
87.2485,9.8065,41,-89.677826
87.424,2.6875,40,-104.733333
87.424,2.6875,41,-98.785227
87.49,24.0295,41,-95.112275
87.7855,21.6505,41,-94.014191
87.841,19.159,41,-94.88566
88.12,11.4445,41,-82.536042
88.162,13.1035,41,-98.88931
88.192,14.2885,41,-95.776895
88.282,17.8435,41,-96.281651
88.3675,16.537,41,-90.142222
89.32,2.6395,40,-105.333333
89.32,2.6395,41,-99.00155
89.3815,9.7525,41,-86.756566
89.446,7.6165,41,-88.689641
89.965,18.7495,41,-96.045136
90.1615,21.8275,41,-103.88
90.2125,23.842,41,-100.61
90.49,11.3845,41,-83.237621
90.6985,14.9365,41,-98.562879
90.9895,17.0635,41,-102.0325
91.009,13.15,41,-102.357143
91.576,7.444,41,-92.864074
91.861,18.7015,41,-99.508219
92.0305,11.3455,39,-97.098113
92.0305,11.3455,41,-88.222917
92.0515,21.5425,41,-104.31
92.224,23.6725,41,-104.2375
92.224,23.6725,42,-115.65
93.577,11.5435,41,-89.081194
94.315,12.592,42,-90.053226
94.3675,9.982,39,-119.5
94.3675,9.982,42,-101.4
94.369,14.725,42,-93.545918
96.0865,12.31,42,-96.296732
96.1435,14.5615,42,-88.983395
96.145,9.937,39,-111.433333
97.948,15.583,42,-76.855636
98.017,18.3085,42,-68.6083
98.065,20.2045,42,-69.120084
98.146,14.0365,42,-99.092746
98.224,17.1175,42,-73.037419
100.036,13.7515,42,-95.764141
100.078,15.4105,42,-71.787162
100.15,18.2545,42,-70.162278
100.2385,17.0665,42,-72.168273
101.8525,15.247,42,-78.722
101.8915,16.7875,42,-66.79258
102.1615,18.085,42,-65.9656
