location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
752.0,135.0,302.0,-104.9,-6.4,20.4,15:17:20.701,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-104.1,-7.4,21.0,15:17:22.063,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-106.3,-7.3,19.0,15:17:23.143,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-107.9,-8.2,17.2,15:17:24.630,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-104.2,-7.1,20.7,15:17:25.712,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-101.9,-8.0,22.7,15:17:27.197,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-105.3,-8.3,19.8,15:17:28.471,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-103.8,-7.7,20.6,15:17:30.213,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-104.8,-7.8,19.9,15:17:31.201,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-104.4,-8.0,20.4,15:17:32.166,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
752.0,135.0,302.0,-101.9,-6.5,16.6,15:17:33.813,18Jul12_151713.1.nmf,-10,-5,0,0,1,0,0,1,0,0,0,0,132.48396129343357,72.3671196055225,1,3.0
