location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
761.0,247.0,302,-105.8,-7.6,19.9,16:08:53.224,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-111.9,-9.4,14.3,16:08:53.704,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-112.0,-9.5,13.5,16:08:54.277,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-104.7,-7.3,21.6,16:08:54.777,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-102.6,-7.4,21.4,16:08:55.304,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-107.7,-8.6,17.8,16:08:55.904,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-103.5,-6.8,20.8,16:08:56.404,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-103.4,-7.3,21.8,16:08:56.904,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-104.9,-8.8,20.3,16:08:57.404,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-99.7,-6.1,23.9,16:08:58.004,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.3,-6.8,24.3,16:08:58.504,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.8,-7.1,23.9,16:08:59.016,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-99.9,-7.1,24.7,16:08:59.504,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.1,-7.6,23.1,16:09:00.104,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-99.8,-7.4,25.2,16:09:00.627,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.3,-8.1,23.8,16:09:01.127,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.0,-6.9,24.5,16:09:01.704,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.3,-7.2,24.5,16:09:02.277,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-101.3,-7.1,23.1,16:09:02.804,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-101.8,-7.3,22.5,16:09:03.304,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-101.5,-7.4,22.8,16:09:03.816,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-100.6,-7.4,23.6,16:09:04.304,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-102.9,-7.6,22.5,16:09:04.904,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-104.1,-7.9,20.6,16:09:05.404,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-102.6,-7.3,21.8,16:09:05.904,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-102.1,-7.4,23.0,16:09:06.504,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-102.0,-7.7,23.0,16:09:07.104,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-101.6,-7.6,23.0,16:09:07.604,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-101.8,-7.6,22.6,16:09:08.105,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
761.0,247.0,302,-101.5,-7.4,22.8,16:09:08.616,18Jul20_160853.1.nmf,-9,-12,0,0,1,0,0,1,0,0,0,0,117.27318534089538,47.01063709417264,8,6.0
