location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,301_beam0,301_beam32,301_beam64,301_beam96,301_beam128,302_beam0,302_beam32,302_beam64,302_beam96,302_beam128,Distance_301,Distance_302,Angle_301,Angle_302
882.0,132.0,120.0,-125.4,-12.7,0.9,11:40:46.289,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-121.1,-10.6,3.6,11:40:46.853,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-117.3,-9.9,4.9,11:40:47.392,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-123.6,-11.0,5.2,11:40:47.903,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-122.4,-9.6,7.5,11:40:48.491,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-120.8,-9.2,5.9,11:40:48.973,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-119.2,-8.3,7.7,11:40:49.873,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-121.2,-9.7,7.3,11:40:51.073,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-120.4,-8.8,7.3,11:40:51.687,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-117.6,-7.8,9.4,11:40:52.529,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-125.4,-12.5,-1.9,11:40:53.001,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-126.6,-12.6,1.1,11:40:53.911,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-121.5,-9.5,6.9,11:40:54.116,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-120.6,-9.1,6.1,11:40:55.088,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-123.0,-10.2,2.5,11:40:55.724,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-122.2,-9.8,5.1,11:40:56.368,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-121.4,-9.4,5.3,11:40:57.309,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-118.6,-8.2,8.8,11:40:57.651,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-117.7,-7.9,9.2,11:40:58.272,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-119.4,-8.5,6.9,11:40:59.377,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-126.0,-11.3,0.2,11:40:59.473,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-119.7,-8.7,6.6,11:41:00.673,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-119.8,-8.9,6.7,11:41:01.872,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-120.6,-9.0,5.8,11:41:02.122,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
882.0,132.0,120.0,-120.4,-8.8,6.2,11:41:03.072,18Jul06_114046.1.nmf,-10,-10,1,1,0,0,0,1,0,0,0,0,68.4470598345904,161.90120444270946,3,4.0
