location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename
806.0,171.0,302,-107.5,-8.9,14.9,10:40:55.438,18Jun08_104054.1.nmf
806.0,171.0,302,-109.8,-10.4,6.4,10:40:56.632,18Jun08_104054.1.nmf
806.0,171.0,302,-102.3,-11.4,4.2,10:40:58.093,18Jun08_104054.1.nmf
806.0,171.0,302,-102.8,-17.2,-6.6,10:40:58.932,18Jun08_104054.1.nmf
806.0,171.0,302,-104.4,-9.1,12.3,10:41:00.493,18Jun08_104054.1.nmf
806.0,171.0,302,-109.1,-7.4,12.8,10:41:01.587,18Jun08_104054.1.nmf
806.0,171.0,302,-106.1,-7.6,18.0,10:41:02.893,18Jun08_104054.1.nmf
806.0,171.0,302,-105.8,-6.4,16.2,10:41:04.441,18Jun08_104054.1.nmf
806.0,171.0,302,-106.8,-7.0,14.5,10:41:05.592,18Jun08_104054.1.nmf
806.0,171.0,302,-112.9,-7.0,13.2,10:41:06.677,18Jun08_104054.1.nmf
806.0,171.0,302,-105.8,-7.1,18.1,10:41:07.896,18Jun08_104054.1.nmf
806.0,171.0,302,-108.9,-9.3,8.1,10:41:09.172,18Jun08_104054.1.nmf
806.0,171.0,302,-107.9,-9.3,8.4,10:41:10.514,18Jun08_104054.1.nmf
806.0,171.0,302,-110.3,-6.9,12.2,10:41:11.736,18Jun08_104054.1.nmf
806.0,171.0,302,-110.4,-7.6,13.2,10:41:13.341,18Jun08_104054.1.nmf
806.0,171.0,302,-111.6,-6.7,14.3,10:41:14.293,18Jun08_104054.1.nmf
806.0,171.0,302,-109.0,-7.0,12.7,10:41:15.565,18Jun08_104054.1.nmf
806.0,171.0,302,-105.1,-6.7,17.7,10:41:17.290,18Jun08_104054.1.nmf
806.0,171.0,302,-104.6,-7.1,12.7,10:41:18.490,18Jun08_104054.1.nmf
806.0,171.0,302,-107.4,-7.3,11.6,10:41:19.444,18Jun08_104054.1.nmf
806.0,171.0,302,-108.6,-7.3,10.7,10:41:20.890,18Jun08_104054.1.nmf
806.0,171.0,302,-108.1,-7.0,13.3,10:41:23.244,18Jun08_104054.1.nmf
806.0,171.0,302,-107.1,-7.4,10.7,10:41:23.509,18Jun08_104054.1.nmf
806.0,171.0,302,-107.6,-6.8,13.1,10:41:24.853,18Jun08_104054.1.nmf
806.0,171.0,302,-107.7,-7.6,12.8,10:41:26.889,18Jun08_104054.1.nmf
806.0,171.0,302,-107.9,-7.2,12.4,10:41:27.083,18Jun08_104054.1.nmf
806.0,171.0,302,-108.2,-7.1,15.2,10:41:28.372,18Jun08_104054.1.nmf
806.0,171.0,302,-108.1,-7.4,10.5,10:41:29.788,18Jun08_104054.1.nmf
851.0,193.0,120,-122.9,-11.1,3.6,10:26:50.767,18Jun08_102650.1.nmf
851.0,193.0,120,-122.9,-11.1,2.5,10:26:50.767,18Jun08_102650.1.nmf
851.0,193.0,120,-123.8,-11.8,3.6,10:26:50.767,18Jun08_102650.1.nmf
851.0,193.0,120,-123.8,-11.8,2.5,10:26:50.767,18Jun08_102650.1.nmf
851.0,193.0,120,-123.2,-11.6,3.6,10:26:51.573,18Jun08_102650.1.nmf
851.0,193.0,120,-126.1,-11.8,1.3,10:26:51.997,18Jun08_102650.1.nmf
851.0,193.0,120,-124.6,-11.7,3.4,10:26:52.772,18Jun08_102650.1.nmf
851.0,193.0,120,-122.0,-11.8,1.6,10:26:53.250,18Jun08_102650.1.nmf
851.0,193.0,120,-123.6,-11.0,3.3,10:26:54.237,18Jun08_102650.1.nmf
851.0,193.0,120,-121.3,-9.7,6.9,10:26:54.838,18Jun08_102650.1.nmf
851.0,193.0,120,-122.6,-10.8,3.6,10:26:55.173,18Jun08_102650.1.nmf
851.0,193.0,120,-123.6,-11.6,3.3,10:26:55.810,18Jun08_102650.1.nmf
851.0,193.0,120,-123.6,-11.5,3.2,10:26:56.477,18Jun08_102650.1.nmf
851.0,193.0,120,-125.4,-11.4,3.0,10:26:57.573,18Jun08_102650.1.nmf
851.0,193.0,120,-125.4,-11.6,2.5,10:26:57.839,18Jun08_102650.1.nmf
851.0,193.0,120,-124.4,-11.6,2.8,10:26:58.773,18Jun08_102650.1.nmf
851.0,193.0,120,-123.5,-11.1,3.4,10:26:59.010,18Jun08_102650.1.nmf
851.0,193.0,120,-123.8,-11.3,2.6,10:26:59.973,18Jun08_102650.1.nmf
851.0,193.0,120,-125.3,-11.9,1.1,10:27:00.290,18Jun08_102650.1.nmf
851.0,193.0,120,-125.4,-11.4,1.9,10:27:01.173,18Jun08_102650.1.nmf
851.0,193.0,120,-125.3,-11.4,2.6,10:27:01.570,18Jun08_102650.1.nmf
851.0,193.0,120,-125.7,-11.6,2.9,10:27:02.372,18Jun08_102650.1.nmf
851.0,193.0,120,-125.3,-10.6,2.3,10:27:03.323,18Jun08_102650.1.nmf
851.0,193.0,120,-125.9,-10.8,2.0,10:27:03.856,18Jun08_102650.1.nmf
851.0,193.0,120,-125.9,-11.6,1.5,10:27:04.367,18Jun08_102650.1.nmf
851.0,193.0,120,-125.8,-10.9,1.5,10:27:04.864,18Jun08_102650.1.nmf
851.0,193.0,120,-125.0,-10.8,1.6,10:27:05.371,18Jun08_102650.1.nmf
851.0,193.0,120,-123.7,-10.9,2.7,10:27:05.873,18Jun08_102650.1.nmf
851.0,193.0,120,-122.9,-9.8,3.7,10:27:06.382,18Jun08_102650.1.nmf
851.0,193.0,120,-123.1,-9.9,4.1,10:27:06.882,18Jun08_102650.1.nmf
851.0,193.0,120,-124.1,-10.2,3.3,10:27:07.383,18Jun08_102650.1.nmf
851.0,193.0,120,-124.3,-10.6,2.8,10:27:07.886,18Jun08_102650.1.nmf
851.0,193.0,120,-124.8,-11.8,2.6,10:27:08.392,18Jun08_102650.1.nmf
851.0,193.0,120,-125.4,-11.1,1.8,10:27:08.892,18Jun08_102650.1.nmf
851.0,193.0,120,-125.6,-11.2,1.6,10:27:09.401,18Jun08_102650.1.nmf
851.0,193.0,120,-125.7,-10.9,1.4,10:27:09.902,18Jun08_102650.1.nmf
851.0,193.0,120,-126.4,-11.5,1.3,10:27:10.404,18Jun08_102650.1.nmf
851.0,193.0,120,-126.1,-11.3,1.4,10:27:10.905,18Jun08_102650.1.nmf
851.0,193.0,120,-126.1,-11.4,1.3,10:27:11.405,18Jun08_102650.1.nmf
851.0,193.0,120,-126.4,-12.6,1.0,10:27:11.907,18Jun08_102650.1.nmf
851.0,193.0,120,-126.2,-11.1,1.0,10:27:12.405,18Jun08_102650.1.nmf
851.0,193.0,120,-125.4,-11.7,1.3,10:27:12.918,18Jun08_102650.1.nmf
851.0,193.0,120,-124.6,-10.7,2.1,10:27:13.371,18Jun08_102650.1.nmf
851.0,193.0,120,-124.5,-11.3,3.0,10:27:13.871,18Jun08_102650.1.nmf
851.0,193.0,120,-124.4,-11.1,3.4,10:27:14.397,18Jun08_102650.1.nmf
851.0,193.0,120,-124.2,-10.8,3.5,10:27:15.008,18Jun08_102650.1.nmf
851.0,193.0,120,-124.6,-10.9,1.8,10:27:15.847,18Jun08_102650.1.nmf
851.0,193.0,120,-123.4,-11.3,4.0,10:27:16.771,18Jun08_102650.1.nmf
851.0,193.0,120,-124.5,-11.1,2.3,10:27:16.928,18Jun08_102650.1.nmf
851.0,193.0,120,-124.3,-11.4,2.9,10:27:17.971,18Jun08_102650.1.nmf
851.0,193.0,120,-123.4,-11.6,3.1,10:27:18.208,18Jun08_102650.1.nmf
851.0,193.0,120,-122.6,-11.0,4.3,10:27:19.171,18Jun08_102650.1.nmf
851.0,193.0,120,-121.5,-10.3,5.9,10:27:19.890,18Jun08_102650.1.nmf
851.0,193.0,120,-121.1,-10.0,5.7,10:27:20.371,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.1,6.7,10:27:21.115,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-10.3,6.0,10:27:21.850,18Jun08_102650.1.nmf
851.0,193.0,120,-120.7,-10.1,6.2,10:27:22.048,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-10.2,6.0,10:27:22.770,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-10.5,4.1,10:27:23.356,18Jun08_102650.1.nmf
851.0,193.0,120,-120.5,-10.5,5.0,10:27:23.971,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.4,4.7,10:27:24.851,18Jun08_102650.1.nmf
851.0,193.0,120,-119.9,-10.2,5.5,10:27:25.596,18Jun08_102650.1.nmf
851.0,193.0,120,-119.9,-10.3,5.1,10:27:26.371,18Jun08_102650.1.nmf
851.0,193.0,120,-120.5,-10.4,4.3,10:27:26.528,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.3,4.3,10:27:27.571,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-10.3,4.7,10:27:27.836,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-11.0,2.8,10:27:28.771,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-10.9,3.7,10:27:29.088,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-10.7,3.7,10:27:30.076,18Jun08_102650.1.nmf
851.0,193.0,120,-120.5,-11.1,1.4,10:27:30.852,18Jun08_102650.1.nmf
851.0,193.0,120,-123.5,-12.0,0.2,10:27:31.171,18Jun08_102650.1.nmf
851.0,193.0,120,-125.6,-14.4,-3.7,10:27:31.652,18Jun08_102650.1.nmf
851.0,193.0,120,-125.2,-12.3,2.8,10:27:32.371,18Jun08_102650.1.nmf
851.0,193.0,120,-126.3,-11.6,2.4,10:27:32.928,18Jun08_102650.1.nmf
851.0,193.0,120,-127.0,-11.6,2.0,10:27:33.853,18Jun08_102650.1.nmf
851.0,193.0,120,-123.6,-10.9,4.5,10:27:34.556,18Jun08_102650.1.nmf
851.0,193.0,120,-121.0,-10.6,6.3,10:27:34.848,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.3,6.8,10:27:35.971,18Jun08_102650.1.nmf
851.0,193.0,120,-119.8,-10.1,6.9,10:27:36.128,18Jun08_102650.1.nmf
851.0,193.0,120,-119.3,-10.1,8.0,10:27:37.171,18Jun08_102650.1.nmf
851.0,193.0,120,-118.9,-10.1,7.9,10:27:37.408,18Jun08_102650.1.nmf
851.0,193.0,120,-119.0,-10.0,7.9,10:27:38.371,18Jun08_102650.1.nmf
851.0,193.0,120,-119.2,-10.1,7.4,10:27:39.036,18Jun08_102650.1.nmf
851.0,193.0,120,-119.6,-10.3,7.3,10:27:39.571,18Jun08_102650.1.nmf
851.0,193.0,120,-120.8,-10.5,6.0,10:27:39.968,18Jun08_102650.1.nmf
851.0,193.0,120,-121.1,-10.8,5.8,10:27:40.770,18Jun08_102650.1.nmf
851.0,193.0,120,-120.8,-11.0,3.3,10:27:41.276,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.8,3.4,10:27:41.971,18Jun08_102650.1.nmf
851.0,193.0,120,-119.8,-11.2,2.8,10:27:42.855,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-11.3,2.6,10:27:43.516,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-11.3,2.4,10:27:43.808,18Jun08_102650.1.nmf
851.0,193.0,120,-120.2,-10.9,2.5,10:27:44.448,18Jun08_102650.1.nmf
851.0,193.0,120,-120.2,-11.3,2.6,10:27:45.571,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-11.4,1.5,10:27:45.756,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-11.4,2.5,10:27:46.771,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-11.4,2.4,10:27:47.008,18Jun08_102650.1.nmf
851.0,193.0,120,-121.5,-11.1,3.2,10:27:47.996,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-11.8,1.3,10:27:48.288,18Jun08_102650.1.nmf
851.0,193.0,120,-120.7,-10.9,4.1,10:27:49.171,18Jun08_102650.1.nmf
851.0,193.0,120,-121.9,-10.7,3.7,10:27:49.572,18Jun08_102650.1.nmf
851.0,193.0,120,-119.3,-11.5,0.9,10:27:50.371,18Jun08_102650.1.nmf
851.0,193.0,120,-121.4,-11.7,4.5,10:27:50.844,18Jun08_102650.1.nmf
851.0,193.0,120,-121.4,-10.7,6.2,10:27:51.857,18Jun08_102650.1.nmf
851.0,193.0,120,-121.8,-10.5,4.3,10:27:52.476,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.6,6.9,10:27:52.771,18Jun08_102650.1.nmf
851.0,193.0,120,-120.5,-10.6,5.8,10:27:53.408,18Jun08_102650.1.nmf
851.0,193.0,120,-120.8,-10.6,5.5,10:27:54.048,18Jun08_102650.1.nmf
851.0,193.0,120,-120.7,-10.4,6.6,10:27:55.171,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.5,5.9,10:27:55.328,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.5,6.5,10:27:56.371,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-10.5,6.5,10:27:56.956,18Jun08_102650.1.nmf
851.0,193.0,120,-120.5,-10.7,6.6,10:27:57.571,18Jun08_102650.1.nmf
851.0,193.0,120,-121.1,-10.9,5.5,10:27:57.888,18Jun08_102650.1.nmf
851.0,193.0,120,-121.0,-10.8,5.9,10:27:58.771,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.6,6.1,10:27:59.197,18Jun08_102650.1.nmf
851.0,193.0,120,-119.8,-10.5,7.2,10:27:59.970,18Jun08_102650.1.nmf
851.0,193.0,120,-121.3,-11.9,0.7,10:28:00.859,18Jun08_102650.1.nmf
851.0,193.0,120,-118.9,-11.3,3.4,10:28:01.436,18Jun08_102650.1.nmf
851.0,193.0,120,-121.9,-11.4,1.9,10:28:01.805,18Jun08_102650.1.nmf
851.0,193.0,120,-128.1,-13.1,0.7,10:28:02.371,18Jun08_102650.1.nmf
851.0,193.0,120,-127.7,-12.2,1.8,10:28:03.008,18Jun08_102650.1.nmf
851.0,193.0,120,-127.4,-12.3,1.9,10:28:03.676,18Jun08_102650.1.nmf
851.0,193.0,120,-125.5,-12.0,2.2,10:28:04.771,18Jun08_102650.1.nmf
851.0,193.0,120,-126.7,-11.6,1.6,10:28:04.928,18Jun08_102650.1.nmf
851.0,193.0,120,-125.0,-11.5,2.6,10:28:05.971,18Jun08_102650.1.nmf
851.0,193.0,120,-123.3,-11.2,4.0,10:28:06.208,18Jun08_102650.1.nmf
851.0,193.0,120,-122.6,-11.1,5.0,10:28:07.171,18Jun08_102650.1.nmf
851.0,193.0,120,-121.5,-10.6,5.7,10:28:07.488,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-10.1,7.4,10:28:08.371,18Jun08_102650.1.nmf
851.0,193.0,120,-120.2,-10.6,6.3,10:28:08.768,18Jun08_102650.1.nmf
851.0,193.0,120,-119.9,-10.5,7.1,10:28:09.861,18Jun08_102650.1.nmf
851.0,193.0,120,-119.8,-10.3,6.6,10:28:10.596,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-10.5,6.0,10:28:10.969,18Jun08_102650.1.nmf
851.0,193.0,120,-120.2,-11.1,0.2,10:28:11.528,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-11.9,1.6,10:28:12.170,18Jun08_102650.1.nmf
851.0,193.0,120,-118.9,-11.8,1.4,10:28:12.835,18Jun08_102650.1.nmf
851.0,193.0,120,-117.9,-11.5,1.6,10:28:13.448,18Jun08_102650.1.nmf
851.0,193.0,120,-119.1,-11.6,1.5,10:28:14.570,18Jun08_102650.1.nmf
851.0,193.0,120,-119.4,-11.7,1.9,10:28:15.075,18Jun08_102650.1.nmf
851.0,193.0,120,-120.8,-11.6,2.1,10:28:15.770,18Jun08_102650.1.nmf
851.0,193.0,120,-119.1,-10.9,3.3,10:28:16.105,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-11.1,1.5,10:28:16.970,18Jun08_102650.1.nmf
851.0,193.0,120,-121.0,-11.2,2.1,10:28:17.209,18Jun08_102650.1.nmf
851.0,193.0,120,-119.8,-11.2,2.9,10:28:18.063,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-11.3,2.2,10:28:18.956,18Jun08_102650.1.nmf
851.0,193.0,120,-121.8,-11.1,2.6,10:28:19.449,18Jun08_102650.1.nmf
851.0,193.0,120,-122.0,-11.1,2.7,10:28:19.745,18Jun08_102650.1.nmf
851.0,193.0,120,-118.1,-11.6,1.2,10:28:20.463,18Jun08_102650.1.nmf
851.0,193.0,120,-121.8,-12.9,-0.7,10:28:21.016,18Jun08_102650.1.nmf
851.0,193.0,120,-125.4,-13.1,3.2,10:28:21.689,18Jun08_102650.1.nmf
851.0,193.0,120,-124.0,-11.9,3.1,10:28:22.301,18Jun08_102650.1.nmf
851.0,193.0,120,-123.0,-10.9,4.4,10:28:22.941,18Jun08_102650.1.nmf
851.0,193.0,120,-122.7,-10.9,4.1,10:28:24.063,18Jun08_102650.1.nmf
851.0,193.0,120,-121.8,-10.6,5.2,10:28:24.221,18Jun08_102650.1.nmf
851.0,193.0,120,-121.4,-10.8,5.4,10:28:25.263,18Jun08_102650.1.nmf
851.0,193.0,120,-121.6,-10.5,5.3,10:28:25.501,18Jun08_102650.1.nmf
851.0,193.0,120,-122.4,-10.8,4.2,10:28:26.463,18Jun08_102650.1.nmf
851.0,193.0,120,-122.0,-11.1,5.0,10:28:26.781,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.6,7.1,10:28:27.663,18Jun08_102650.1.nmf
851.0,193.0,120,-119.6,-10.4,7.6,10:28:28.409,18Jun08_102650.1.nmf
851.0,193.0,120,-119.9,-10.6,6.7,10:28:28.863,18Jun08_102650.1.nmf
851.0,193.0,120,-120.8,-8.9,6.5,10:28:29.839,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-10.6,6.5,10:28:30.333,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-8.3,6.6,10:28:30.843,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-10.1,6.5,10:28:31.338,18Jun08_102650.1.nmf
851.0,193.0,120,-121.1,-8.6,6.0,10:28:31.847,18Jun08_102650.1.nmf
851.0,193.0,120,-121.4,-10.8,5.8,10:28:32.349,18Jun08_102650.1.nmf
851.0,193.0,120,-121.7,-10.5,5.3,10:28:32.850,18Jun08_102650.1.nmf
851.0,193.0,120,-122.1,-9.6,5.0,10:28:33.361,18Jun08_102650.1.nmf
851.0,193.0,120,-121.8,-10.2,5.1,10:28:33.862,18Jun08_102650.1.nmf
851.0,193.0,120,-122.0,-9.1,5.1,10:28:34.363,18Jun08_102650.1.nmf
851.0,193.0,120,-121.6,-10.2,5.2,10:28:34.866,18Jun08_102650.1.nmf
851.0,193.0,120,-121.3,-9.0,5.6,10:28:35.367,18Jun08_102650.1.nmf
851.0,193.0,120,-121.5,-10.3,5.6,10:28:35.868,18Jun08_102650.1.nmf
851.0,193.0,120,-121.4,-10.3,5.1,10:28:36.370,18Jun08_102650.1.nmf
851.0,193.0,120,-118.2,-7.8,7.7,10:28:36.884,18Jun08_102650.1.nmf
851.0,193.0,120,-118.3,-9.8,8.7,10:28:37.385,18Jun08_102650.1.nmf
851.0,193.0,120,-119.0,-9.9,8.3,10:28:37.888,18Jun08_102650.1.nmf
851.0,193.0,120,-118.6,-7.9,8.1,10:28:38.399,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-10.3,8.0,10:28:38.888,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-8.6,5.6,10:28:39.404,18Jun08_102650.1.nmf
851.0,193.0,120,-120.7,-10.4,7.0,10:28:39.905,18Jun08_102650.1.nmf
851.0,193.0,120,-120.9,-10.8,6.2,10:28:40.408,18Jun08_102650.1.nmf
851.0,193.0,120,-120.6,-8.7,6.3,10:28:40.919,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.2,6.6,10:28:41.408,18Jun08_102650.1.nmf
851.0,193.0,120,-120.7,-8.8,6.4,10:28:41.924,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-10.0,6.4,10:28:42.425,18Jun08_102650.1.nmf
851.0,193.0,120,-120.5,-10.2,6.7,10:28:42.928,18Jun08_102650.1.nmf
851.0,193.0,120,-119.4,-8.3,7.0,10:28:43.439,18Jun08_102650.1.nmf
851.0,193.0,120,-119.1,-10.3,7.7,10:28:43.928,18Jun08_102650.1.nmf
851.0,193.0,120,-119.6,-8.4,7.7,10:28:44.444,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.0,7.1,10:28:44.945,18Jun08_102650.1.nmf
851.0,193.0,120,-120.0,-8.3,6.7,10:28:45.447,18Jun08_102650.1.nmf
851.0,193.0,120,-119.0,-9.9,7.5,10:28:45.947,18Jun08_102650.1.nmf
851.0,193.0,120,-118.8,-9.9,8.1,10:28:46.369,18Jun08_102650.1.nmf
851.0,193.0,120,-119.8,-10.4,7.4,10:28:46.970,18Jun08_102650.1.nmf
851.0,193.0,120,-119.4,-9.9,7.7,10:28:47.270,18Jun08_102650.1.nmf
851.0,193.0,120,-120.3,-10.1,6.0,10:28:47.970,18Jun08_102650.1.nmf
851.0,193.0,120,-119.9,-10.2,7.5,10:28:48.477,18Jun08_102650.1.nmf
851.0,193.0,120,-120.0,-10.3,6.5,10:28:49.170,18Jun08_102650.1.nmf
851.0,193.0,120,-120.0,-10.3,7.1,10:28:49.727,18Jun08_102650.1.nmf
851.0,193.0,120,-120.4,-10.4,6.5,10:28:50.716,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-10.1,7.0,10:28:51.007,18Jun08_102650.1.nmf
851.0,193.0,120,-119.3,-10.0,8.5,10:28:51.647,18Jun08_102650.1.nmf
851.0,193.0,120,-120.1,-10.1,6.7,10:28:52.770,18Jun08_102650.1.nmf
851.0,193.0,120,-120.8,-10.4,6.4,10:28:52.956,18Jun08_102650.1.nmf
851.0,193.0,120,-121.9,-10.8,4.2,10:28:53.970,18Jun08_102650.1.nmf
851.0,193.0,120,-121.7,-10.6,5.0,10:28:54.207,18Jun08_102650.1.nmf
851.0,193.0,120,-119.6,-10.2,8.0,10:28:55.169,18Jun08_102650.1.nmf
851.0,193.0,120,-119.6,-10.3,7.0,10:28:55.491,18Jun08_102650.1.nmf
851.0,193.0,120,-118.8,-11.6,0.6,10:28:56.370,18Jun08_102650.1.nmf
737.0,122.0,302,-109.8,-6.9,,11:09:39.988,18Jun08_110918.1.nmf
737.0,122.0,302,-112.6,-8.3,,11:10:13.745,18Jun08_110918.1.nmf
737.0,122.0,302,-108.8,-6.9,,11:10:47.897,18Jun08_110918.1.nmf
737.0,122.0,302,-112.4,-7.6,,11:11:21.917,18Jun08_110918.1.nmf
737.0,122.0,302,-111.9,-7.7,,11:11:22.917,18Jun08_110918.1.nmf
737.0,122.0,302,-112.3,-7.4,,11:11:26.459,18Jun08_110918.1.nmf
721.0,210.0,302,-93.1,-6.4,19.4,11:35:26.892,18Jun08_113525.1.nmf
721.0,210.0,302,-95.3,-6.8,15.3,11:35:27.300,18Jun08_113525.1.nmf
721.0,210.0,302,-93.3,-6.6,16.8,11:35:29.452,18Jun08_113525.1.nmf
721.0,210.0,302,-88.6,-6.5,20.6,11:35:30.606,18Jun08_113525.1.nmf
721.0,210.0,302,-88.9,-6.6,21.8,11:35:31.048,18Jun08_113525.1.nmf
721.0,210.0,302,-90.9,-6.6,21.0,11:35:32.012,18Jun08_113525.1.nmf
721.0,210.0,302,-89.2,-6.6,21.2,11:35:33.292,18Jun08_113525.1.nmf
721.0,210.0,302,-90.1,-6.6,20.5,11:35:34.576,18Jun08_113525.1.nmf
721.0,210.0,302,-88.8,-6.6,16.7,11:35:35.852,18Jun08_113525.1.nmf
721.0,210.0,302,-89.5,-6.8,14.0,11:35:37.132,18Jun08_113525.1.nmf
721.0,210.0,302,-88.8,-6.8,14.4,11:35:38.500,18Jun08_113525.1.nmf
721.0,210.0,302,-88.3,-6.9,15.1,11:35:40.050,18Jun08_113525.1.nmf
721.0,210.0,302,-89.1,-6.8,14.7,11:35:41.406,18Jun08_113525.1.nmf
721.0,210.0,302,-88.7,-6.8,14.6,11:35:42.606,18Jun08_113525.1.nmf
721.0,210.0,302,-89.0,-6.7,16.0,11:35:44.812,18Jun08_113525.1.nmf
721.0,210.0,302,-89.4,-6.6,16.1,11:35:46.090,18Jun08_113525.1.nmf
721.0,210.0,302,-90.0,-6.6,15.8,11:35:47.372,18Jun08_113525.1.nmf
721.0,210.0,302,-90.0,-6.8,14.9,11:35:48.650,18Jun08_113525.1.nmf
721.0,210.0,302,-88.5,-6.7,15.2,11:35:49.053,18Jun08_113525.1.nmf
721.0,210.0,302,-90.4,-6.9,13.0,11:35:51.006,18Jun08_113525.1.nmf
721.0,210.0,302,-98.8,-6.5,30.0,11:35:51.219,18Jun08_113525.1.nmf
721.0,210.0,302,-89.8,-7.1,16.1,11:35:52.499,18Jun08_113525.1.nmf
721.0,210.0,302,-89.8,-9.6,7.6,11:35:53.772,18Jun08_113525.1.nmf
721.0,210.0,302,-90.3,-9.8,7.0,11:35:55.052,18Jun08_113525.1.nmf
721.0,210.0,302,-89.7,-9.8,7.9,11:35:56.420,18Jun08_113525.1.nmf
721.0,210.0,302,-89.5,-9.8,8.1,11:35:58.054,18Jun08_113525.1.nmf
721.0,210.0,302,-90.3,-9.7,7.3,11:35:58.893,18Jun08_113525.1.nmf
721.0,210.0,302,-89.8,-9.9,7.7,11:36:00.606,18Jun08_113525.1.nmf
721.0,210.0,302,-90.4,-10.0,7.3,11:36:01.806,18Jun08_113525.1.nmf
721.0,210.0,302,-90.1,-9.9,7.9,11:36:03.140,18Jun08_113525.1.nmf
721.0,210.0,302,-90.6,-9.1,7.0,11:36:05.291,18Jun08_113525.1.nmf
721.0,210.0,302,-88.8,-8.4,9.2,11:36:06.572,18Jun08_113525.1.nmf
721.0,210.0,302,-88.3,-8.8,9.3,11:36:07.057,18Jun08_113525.1.nmf
721.0,210.0,302,-89.4,-9.1,8.6,11:36:09.006,18Jun08_113525.1.nmf
721.0,210.0,302,-96.1,-8.6,5.9,11:36:09.133,18Jun08_113525.1.nmf
721.0,210.0,302,-97.2,-9.1,30.0,11:36:10.412,18Jun08_113525.1.nmf
721.0,210.0,302,-88.5,-8.9,29.3,11:36:11.692,18Jun08_113525.1.nmf
721.0,210.0,302,-89.2,-8.8,29.4,11:36:13.058,18Jun08_113525.1.nmf
721.0,210.0,302,-88.8,-8.8,30.0,11:36:14.252,18Jun08_113525.1.nmf
721.0,210.0,302,-89.0,-8.9,30.0,11:36:15.532,18Jun08_113525.1.nmf
721.0,210.0,302,-89.1,-8.9,29.6,11:36:16.812,18Jun08_113525.1.nmf
721.0,210.0,302,-88.5,-8.9,30.0,11:36:18.092,18Jun08_113525.1.nmf
721.0,210.0,302,-89.0,-8.9,30.0,11:36:19.804,18Jun08_113525.1.nmf
721.0,210.0,302,-90.0,-8.9,30.0,11:36:21.059,18Jun08_113525.1.nmf
721.0,210.0,302,-89.2,-8.9,29.7,11:36:22.204,18Jun08_113525.1.nmf
721.0,210.0,302,-89.0,-8.9,29.5,11:36:24.490,18Jun08_113525.1.nmf
721.0,210.0,302,-89.3,-8.7,26.6,11:36:24.604,18Jun08_113525.1.nmf
721.0,210.0,302,-90.8,-8.6,24.4,11:36:27.050,18Jun08_113525.1.nmf
721.0,210.0,302,-91.2,-9.0,25.1,11:36:27.051,18Jun08_113525.1.nmf
721.0,210.0,302,-90.1,-8.8,26.3,11:36:29.404,18Jun08_113525.1.nmf
721.0,210.0,302,-91.9,-9.0,25.1,11:36:29.611,18Jun08_113525.1.nmf
721.0,210.0,302,-93.6,-8.8,22.1,11:36:30.891,18Jun08_113525.1.nmf
